Donem;Bekar;evli_cocuksuz;1cocuk;2cocuk;3cocuk;4cocuk
1/01/2005-31/12/2005;350,15;350,15;350,15;350,15;350,15;350,15
1/01/2006-31/12/2006;380,46;380,46;380,46;380,46;380,46;380,46
1/01/2007-30/06/2007;403,02;403,02;403,02;403,02;403,02;403,02
1/07/2007-31/12/2007;419,15;419,15;419,15;419,15;419,15;419,15
1/01/2008-30/06/2008;435,92;490,67;497,52;504,36;508,93;513,49
1/07/2008-31/12/2008;457,63;512,39;519,23;526,08;530,64;535,20
1/01/2009-30/06/2009;477,19;537,13;544,62;552,11;557,11;562,10
1/07/2009-31/12/2009;496,53;556,47;563,97;571,46;576,45;581,45
1/01/2010-30/06/2010;521,89;587,50;595,70;603,91;609,37;614,84
1/07/2010-31/12/2010;544,44;610,05;618,25;626,45;631,92;637,38
1/01/2011-30/06/2011;570,22;641,90;650,86;659,82;665,79;671,76
1/07/2011-31/12/2011;599,21;670,90;679,86;688,82;694,79;700,77
1/01/2012-30/06/2012;634,64;714,43;724,40;734,37;741,02;747,67
1/07/2012-31/12/2012;673,30;753,09;763,06;773,03;779,68;786,33
1/01/2013-30/06/2013;699,61;788,68;798,69;809,70;817,04;824,38
1/07/2013-31/12/2013;730,28;819,35;829,36;840,37;847,71;855,05
1/01/2014-30/06/2014;765,67;862,06;874,11;886,16;894,19;902,22
1/07/2014-31/12/2014;810,70;907,10;919,15;931,20;939,23;947,26
1/01/2015-30/06/2015;858,96;967,10;980,61;994,13;1.003,14;1.012,15
1/07/2015-31/12/2015;1.000,54;1.018,57;1.032,08;1.045,60;1.054,61;1.063,62
1/01/2016-31/12/2016;1.300,99;1.325,69;1.344,22;1.362,75;1.375,10;1.387,45
1/01/2017-31/12/2017;1.404,06;1.430,73;1.450,72;1.470,72;1.497,38;1.497,38
1/01/2018-31/12/2018;1.603,12;1.633,57;1.656,40;1.679,23;1.709,67;1.709,67
1/01/2019-31/12/2019;2.020,90;2.059,28;2.088,06;2.116,84;2.155,22;2.155,22
1/01/2020-31/12/2020;2.324,71;2.368,85;2.401,96;2.435,07;2.479,21;2.479,21
1/01/2021-31/12/2021;2.825,90;2.879,57;2.919,81;2.960,06;3.013,72;3.013,72
1/01/2022-30/06/2022;4.253,40;4.253,40;4.253,40;4.253,40;4.253,40;4.253,40
1/07/2022-31/12/2022;5.500,35;5.500,35;5.500,35;5.500,35;5.500,35;5.500,35
1/01/2023-31/12/2023;8.506,80;8.506,80;8.506,80;8.506,80;8.506,80;8.506,80
